kodas;ROD_KOD;VLST_KODAS2;2018_1;2018_2;2018_3;2018_4
X00001;1000;BE;947;;;
X00002;3000;RU;;;;1
X00002;3050;RU;;;;1
X00003;2260;SE;77;;;
X00004;3260;EE;366;;;
X00004;3260;LV;16;;;
X00005;4260;LV;5;;;
X00006;2260;DE;22;;;
X00007;4280;EE;811;;;
X00008;2260;DK;73;;;
X00009;1030;NL;;-1180;;
X00009;3030;EE;;197;;
X00009;3030;LV;;91;;
X00010;1040;DE;105;;;
X00011;1030;CY;-16;;;
X00011;1030;DK;-22;;;
X00012;1031;DK;;150;;
X00013;1260;EE;1;;;
X00014;1000;SE;2960;;;
X00014;1030;SE;105;;;
X00014;1050;SE;3065;;;
X00015;1040;ES;2017;;;
X00016;1260;DK;18;;;
X00016;2260;DK;10;;;
X00017;3260;BY;859;;;
X00017;3280;BY;859;;;
X00017;4260;BY;60;;;
X00018;3000;LV;3;;;
X00018;3050;LV;3;;;
X00019;3260;CY;3;;;
X00020;3000;EE;3118;;;
X00020;3050;EE;3118;;;
X00021;1030;HU;;1273;;
X00021;1031;HU;;579;;
X00022;2324;NL;;;1273;
X00023;2260;RU;2;;;
X00024;1010;DE;;110;;
X00024;1012;DE;;110;;
X00025;1000;FR;118170;128766;131410;134499
X00025;1030;FR;10596;2644;3089;1430
X00025;1050;FR;128766;131410;134499;135929
X00026;1040;DK;;-1;;
X00027;2260;EE;57;;;
X00027;2260;LV;23;;;
X00027;2260;PL;17;;;
X00028;1260;EE;7;;;
X00029;2320;FI;272;;;
X00029;2324;FI;272;;;
X00030;2260;D09;;;;1
X00030;2280;D09;;;1;
X00031;2260;LV;368;;;
X00032;2260;DE;368;;;
X00033;1030;LI;-206;;;
X00034;3000;RU;;;;-3410
X00034;3030;RU;;;;-557
X00034;3050;RU;;;;-3967
X00034;3260;RU;;;;4555
X00034;3280;RU;;;;4055
X00035;1260;EE;10;;;
X00035;1260;HU;21;;;
X00035;1260;NO;114;;;
X00035;2260;DK;299;;;
X00035;2260;EE;17;;;
X00036;3000;BY;3;;;
X00036;3050;BY;3;;;
X00037;1030;SE;;460;;
X00037;1280;NL;;1;;
X00037;1280;SI;;64;;
X00037;2280;BY;;44;;
X00037;2280;EE;;1;;
X00037;2280;LV;;1;;
X00038;1040;DK;179;;;
X00039;1040;NO;-1744;;;
X00040;1031;NO;700;;;
X00040;1310;NO;700;;;
X00041;1030;GB;46;;;
X00042;1030;SE;;138;;
X00042;1370;SE;;5;;
X00043;1010;DK;;4551;;
X00043;1011;DK;;4551;;
X00043;1020;FI;;4551;;
X00043;1021;FI;;4551;;
X00043;1030;DK;;502;;
X00043;1030;FI;;613;;
X00043;1050;DK;;5053;;
X00044;2320;SE;1081;;;
X00044;2324;SE;957;;;
X00044;2370;SE;2;;;
X00045;2260;DK;159;;;
X00046;1290;LV;200;200;200;
X00046;1310;LV;200;200;200;
X00047;1030;EE;;;732;
X00048;1040;DE;;;4418;
X00049;1260;US;32;;;
X00050;1260;NO;263;;;
X00051;1260;DK;1;;;
X00051;1260;LV;290;;;
X00051;1260;PL;6;;;
X00051;1280;DK;1;;;
X00051;1280;LV;290;;;
X00051;1280;PL;6;;;
X00051;2260;DK;29;;;
X00051;2280;DK;29;;;
X00052;1260;EE;70;;;
X00053;2260;LV;249;;;
X00054;1260;AT;25;;;
X00055;1260;BY;21;;;
X00055;1260;DE;6;;;
X00055;1260;EE;14;;;
X00055;1260;FI;3;;;
X00055;1260;HU;4;;;
X00055;1260;LV;9;;;
X00055;1260;SE;5;;;
X00056;1260;LV;29;;;
X00056;2260;LV;2;;;
X00057;1040;RU;-388;;;
X00058;3050;BY;;211;;
X00058;4260;BY;9;;;
X00058;4260;LV;93;;;
X00059;3000;RU;;;;-463
X00059;3050;RU;;;;-463
X00060;3000;RU;;;;11
X00060;3050;RU;;;;11
X00061;1030;NL;;;155;
X00062;1031;PL;;220;;
X00063;3000;RU;;;;164
X00063;3050;RU;;;;164
X00063;3260;RU;;;;110
X00063;3280;RU;;;;110
X00063;4260;RU;;;;5
X00063;4280;RU;;;;5
X00064;3040;BY;-8;;;
X00064;3260;BY;58;;;
X00064;3280;BY;65;;;
X00065;3000;LV;-71;;;
X00065;3050;LV;-71;;;
X00066;1260;BE;865;;;
X00067;3260;RU;211;;;
X00068;1000;AT;1130;;;
X00068;1050;AT;1130;;;
X00068;1260;BY;318;;;
X00068;1260;CY;4;;;
X00068;1260;US;61;;;
X00068;1280;BY;318;;;
X00068;1280;CY;4;;;
X00068;1280;US;61;;;
X00068;2260;BY;3;;;
X00068;2260;US;449;;;
X00068;2280;BY;3;;;
X00068;2280;US;449;;;
X00069;1030;SE;;;320;
X00070;1030;LV;;-39;;
X00071;1260;EE;26;;;
X00071;1260;LV;8;;;
X00071;2260;EE;2;;;
X00071;2260;LV;2;;;
X00072;1010;AE;2381;;;
X00072;1011;AE;2381;;;
X00073;3000;RU;-8139;;;
X00073;3050;RU;-8139;;;
X00074;3040;PL;28;;;
X00075;2260;NO;19;;;
X00076;1260;BY;198;;;
X00076;3000;RU;;;;414
X00076;3010;RU;;;;2
X00076;3011;RU;;;;2
X00076;3050;RU;;;;416
X00077;1000;EE;3692;;;
X00077;1050;EE;3692;;;
X00078;2260;US;2171;;;
X00078;2280;US;2123;;;
X00079;3000;BG;;;6375;
X00079;3050;BG;;;6375;
X00080;1040;NO;-696;;;
X00080;2260;NO;918;;;
X00080;2280;NO;918;;;
X00081;1000;NL;2097;;;
X00081;3000;GE;1;;;
X00081;3050;GE;1;;;
X00082;1260;EE;6;;;
X00082;1260;LV;7;;;
X00083;1030;FI;;-1442;;
X00083;1031;FI;;3621;;
X00084;3290;EE;3096;;;
X00085;3000;LV;3;;;
X00085;3050;LV;3;;;
X00086;1260;DE;2064;;;
X00086;1280;DE;2064;;;
X00087;3260;BY;8;;;
X00087;3260;RU;223;;;
X00088;4260;NL;2;;;
X00089;2260;EE;91;;;
X00090;3260;BY;96;;;
X00091;1260;BE;77;;;
X00091;1280;BE;77;;;
X00091;2260;BE;463;;;
X00091;2280;BE;463;;;
X00092;3000;LV;;;-1;
X00092;3040;LV;;;1;
X00092;3260;LV;;;6;
X00092;3270;LV;;;-6;
X00093;1260;PL;11;;;
X00094;1290;CY;128;;;
X00094;1310;CY;128;;;
X00095;4260;PL;80;;;
X00096;1260;LV;2;;;
X00096;2260;DK;2;;;
X00096;2260;GB;5;;;
X00096;2260;NO;20;;;
X00097;3260;LV;18;;;
X00098;3260;LV;4;;;
X00099;3000;SG;84;;;
X00099;3050;SG;84;;;
X00100;1260;EE;778;;;
X00100;1280;EE;778;;;
X00101;3000;LV;-1;;;
X00101;3050;LV;-1;;;
X00102;3000;BY;160;;;
X00102;3000;PL;-87;;;
X00102;3000;UA;28;;;
X00102;3030;BY;-156;;;
X00102;3030;UA;-1;;;
X00102;3050;BY;4;;;
X00102;3050;PL;-87;;;
X00102;3050;UA;27;;;
X00103;3000;RU;235;;;
X00103;3050;RU;235;;;
X00104;1260;EE;62;;;
X00104;1280;EE;62;;;
X00105;1290;EE;12;;;
X00105;1310;EE;12;;;
X00106;4260;RU;;;;135
X00106;4280;RU;;;;221
X00107;3000;LV;-1036;;;
X00107;3030;LV;-120;;;
X00107;3050;LV;-1156;;;
X00108;3030;EE;24;;;
X00109;3000;BE;2;;;
X00109;3000;DE;25;;;
X00109;3000;GB;1;;;
X00109;3000;RU;;;;-257
X00109;3030;RU;;;;12
X00109;3050;BE;2;;;
X00109;3050;DE;25;;;
X00109;3050;GB;1;;;
X00109;3050;RU;;;;-245
X00109;3260;RU;;;;25
X00109;3280;RU;;;;26
X00110;3000;EE;2;;;
X00110;3050;EE;2;;;
X00111;3030;DK;;-102;;
X00111;3030;LV;-777;660;508;
X00111;3280;LV;142;;148;
X00112;3000;RU;;;;87
X00112;3050;RU;;;;87
X00113;3260;LV;411;;;
X00113;3260;PL;1;;;
X00113;3280;LV;411;;;
X00113;3280;PL;1;;;
X00114;1030;DK;38;-409;88;
X00114;1040;DK;;4177;;
X00114;3030;LV;-485;923;2147;
X00115;3031;RU;196;;;
X00116;3260;LV;917;;;
X00116;3280;LV;917;;;
X00117;1040;EE;-892;;;
X00118;3000;KZ;108;;;
X00118;3050;KZ;108;;;
X00119;3000;RU;8;;;
X00119;3050;RU;8;;;
X00120;3000;BY;-102;;;
X00121;1000;RU;418;;;
X00121;1050;RU;418;;;
X00122;2260;EE;1;;;
X00123;1060;EE;146;;;
X00123;1100;EE;146;;;
X00123;1330;EE;3;;;
X00124;1260;DE;859;;;
X00125;1000;SE;323;;;
X00125;1030;SE;27;;;
X00125;1050;SE;350;;;
X00126;1260;LV;41;;;
X00127;1031;MT;;647;;
X00128;3000;US;196;;;
X00128;3050;US;196;;;
X00129;1031;EE;;3000;;
X00130;3000;SE;107;;;
X00130;3030;SE;46;;;
X00130;3040;SE;4;;;
X00130;3050;SE;157;;;
X00131;4320;EE;11463;;;
X00131;4324;EE;11906;;;
X00132;3000;RU;;;;1
X00132;3050;RU;;;;1
X00133;3000;RU;;;;10
X00133;3050;RU;;;;10
X00134;3030;EE;-68;271;;
X00134;3030;LV;-287;352;;
X00135;3000;RU;;;;1
X00135;3050;RU;;;;1
X00136;3040;FI;;;93;
X00137;3030;SK;2;;;
X00137;3260;BG;3;;;
X00137;3260;CZ;82;;;
X00137;4260;BG;24;;;
X00137;4260;HR;64;;;
X00137;4260;RO;144;;;
X00138;1000;CY;;;1000;
X00138;1010;CY;;1000;;
X00138;1011;CY;;1000;;
X00138;1020;CZ;;1000;;
X00138;1021;CZ;;1000;;
X00138;1030;CY;;;30;
X00138;1050;CY;;1000;1030;
X00139;3000;RO;100;;;
X00139;3050;RO;100;;;
X00140;1260;D09;;2;2;2
X00140;1280;D09;2;2;2;8
X00140;2260;D09;48;121;56;122
X00140;2260;DE;17;;;
X00140;2260;EE;24;;;
X00140;2280;D09;121;56;122;153
X00141;2260;DK;116;;;
X00142;1040;NL;;;-140;
X00142;1260;NL;2;;;
X00143;1260;IE;742;;;
X00144;2260;DE;119;;;
X00145;1310;SE;;3000;;
X00146;1260;D09;;;;6
X00146;1280;D09;;;6;9
X00147;3000;RU;1;;;
X00147;3050;RU;1;;;
X00148;1030;IT;;;-32;
X00149;1260;D09;2;167;5;5
X00149;1280;D09;167;5;5;
X00150;2260;NO;11;;;
X00151;1030;US;-1887;;;
X00152;1010;MT;16;;;
X00152;1011;MT;16;;;
X00153;3260;LV;72;;;
X00154;3260;SE;41;;;
X00155;3000;RU;-435;;;
X00155;3040;RU;435;;;
X00156;3030;BY;88;;;
X00156;3040;BY;2;;;
X00157;1260;NL;113;;;
X00158;1030;FI;;;32;
X00159;1000;LV;1;;;
X00159;1050;LV;1;;;
X00159;1260;DE;150;;;
X00159;1260;LV;111;;;
X00159;1260;NL;102;;;
X00159;1260;PL;45;;;
X00159;1260;SK;109;;;
X00160;2320;DK;887;;;
X00161;1000;BY;206;;;
X00161;1030;BY;3;;;
X00161;1050;BY;209;;;
X00161;1260;BY;859;;;
X00161;1280;BY;696;;;
X00161;2260;BY;1500;;;
X00161;2280;BY;1221;;;
X00162;1260;GB;1;;;
X00162;1260;HU;6;;;
X00162;1260;PL;17;;;
X00163;1260;DE;141;;;
X00164;3000;RU;54;;;
X00164;3050;RU;54;;;
X00165;1030;NL;27;;;
X00165;1050;NL;283;;;
X00166;3260;EE;18;;;
X00166;3260;LV;2;;;
X00167;1000;BY;230;;;
X00167;1050;BY;230;;;
X00168;2260;US;354;;;
X00169;1260;SE;418;;;
X00170;2260;FI;36;;;
X00171;3290;BY;989;;;
X00172;1040;SE;916;;;
X00173;1260;BE;3;;;
X00173;1260;CZ;4;;;
X00173;1260;DK;8;;;
X00173;1260;IE;108;;;
X00173;1260;NO;218;;;
X00173;1260;SE;220;;;
X00173;2260;SE;114;;;
X00174;3000;EE;-84;;;
X00174;3050;EE;-84;;;
X00175;1030;EE;38;;;
X00176;3260;SE;45;;;
X00177;2260;DE;6;;;
X00177;2260;EE;6;;;
X00178;2260;PL;11;;;
X00179;1010;LV;;93;;
X00179;1012;LV;;93;;
X00180;1040;NL;205;;;
X00180;1260;NL;11;;;
X00180;1280;HU;2;;;
X00181;1031;LV;;6417;;
X00182;1030;IT;;;97;
X00183;3040;EE;-15;;;
X00184;1000;NL;-3;;;
X00184;1030;NL;-13;;;
X00184;1050;NL;-16;;;
X00185;1260;CY;53;;;
X00186;1000;CY;41812;;;
X00186;1030;CY;-10;;;
X00186;1050;CY;41802;;;
X00186;3000;LV;12356;;;
X00186;3030;NL;;215;;
X00186;3260;BG;2;;;
X00186;3260;BY;2;;;
X00186;3260;NL;4;;;
X00186;3260;RO;1;;;
X00186;3260;UA;5;;;
X00186;3280;BG;2;;;
X00186;3280;BY;2;;;
X00186;3280;NL;4;;;
X00186;3280;RO;1;;;
X00186;3280;UA;5;;;
X00187;1030;NL;-3;;;
X00187;1260;NL;6;;;
X00187;1280;NL;6;;;
X00188;1000;DO;371;;;
X00188;1030;DO;-2;;;
X00188;1050;DO;369;;;
X00189;2320;NL;9889;;;
X00190;1010;BY;;27;;
X00190;1012;BY;;27;;
X00190;1030;BY;;60;;
X00190;3000;US;30;;;
X00190;3050;US;30;;;
X00191;3030;EE;;1;;
X00192;1260;SG;78;;;
X00193;3030;RU;3;;;
X00194;3030;LV;914;;;
X00194;3031;LV;900;;;
X00195;3000;DK;14;;;
X00195;3050;DK;14;;;
X00196;1030;LV;136;;;
X00197;3260;BY;94;;;
X00198;3000;UA;5;;;
X00198;3050;UA;5;;;
X00199;1310;NL;;1500;;
X00200;1000;EE;1923;;;
X00200;1030;EE;-1269;;;
X00200;1050;EE;654;;;
X00201;2260;DK;170;;;
X00202;3000;PL;5;;;
X00202;3050;PL;5;;;
X00203;1000;SK;870;;;
X00203;1030;SK;-114;;;
X00203;1050;SK;756;;;
X00203;2260;SK;204;;;
X00203;2270;SK;-5;;;
X00203;2280;SK;199;;;
X00204;1000;LU;7758;;;
X00204;1030;LU;-151;;;
X00204;1050;LU;7607;;;
X00205;1010;RU;;;593;
X00205;1011;RU;;;593;
X00205;1020;VG;;;593;
X00205;1021;VG;;;593;
X00206;1260;NL;2805;;;
X00206;1280;NL;2805;;;
X00206;2260;NL;312;;;
X00206;2280;NL;312;;;
X00207;1030;NL;1;;;
X00208;1000;LU;2351;;;
X00208;1030;LU;-220;;;
X00208;1050;LU;2131;;;
X00209;1000;LV;425;;;
X00209;1050;LV;425;;;
X00210;1020;LV;34;;;
X00210;1021;LV;34;;;
X00211;2260;DK;61;;;
X00212;3000;PL;-538;;;
X00212;3050;PL;-538;;;
X00213;1000;GB;353;;;
X00213;1050;GB;353;;;
X00214;4260;PT;143;;;
X00215;1000;NL;5129;;;
X00215;1030;NL;98;;;
X00215;1050;NL;5227;;;
X00216;1260;RU;5;;;
X00217;3000;LV;-20;;;
X00217;3050;LV;-20;;;
X00218;1320;SE;57;;49;
X00218;1324;SE;;49;57;
X00218;1370;SE;;;1;
X00218;2260;D09;95;99;;2
X00218;2280;D09;99;;2;3
X00219;1320;GB;12803;;;
X00219;1340;GB;12803;;;
X00220;1000;LV;234;;;
X00220;1030;LV;-97;;;
X00220;1050;LV;137;;;
X00221;3000;EE;2119;;;
X00221;3050;EE;2119;;;
X00222;1030;EE;-10;;;
X00223;3000;GB;60;;;
X00223;3050;GB;60;;;
X00223;3260;RU;;;;4
X00223;3270;RU;;;;4
X00223;3280;RU;;;;8
X00224;1000;US;258;;;
X00224;1030;US;112;;;
X00224;1050;US;370;;;
X00225;1260;LV;1;;;
X00226;2260;NO;110;;;
X00227;3000;RU;40;;;
X00227;3050;RU;40;;;
X00227;3260;RU;754;;;
X00227;3280;RU;382;;;
X00228;1000;BY;72;;;
X00228;1050;BY;72;;;
X00229;1030;FI;;-190;;
X00230;3000;RU;758;;;
X00230;3050;RU;758;;;
X00231;2260;EE;58;;;
X00232;1260;AT;2177;;;
X00233;2260;FI;876;;;
X00234;1000;RU;5;;;
X00234;1050;RU;5;;;
X00235;1000;DK;65;;;
X00235;1030;DK;-40;;;
X00235;1050;DK;25;;;
